ID, Elapsed, Walltime
001041,33.56, 267 seconds 0.07 hours
002502,34.01, 262 seconds 0.07 hours
005904,33.58, 265 seconds 0.07 hours
006061,33.96, 263 seconds 0.07 hours
005656,34.05, 261 seconds 0.07 hours
003767,33.95, 264 seconds 0.07 hours
003322,34.00, 263 seconds 0.07 hours
004702,33.91, 263 seconds 0.07 hours
000035,33.66, 266 seconds 0.07 hours
004653,33.90, 264 seconds 0.07 hours
005856,33.86, 264 seconds 0.07 hours
005062,33.82, 264 seconds 0.07 hours
004023,33.74, 264 seconds 0.07 hours
005798,33.84, 264 seconds 0.07 hours
001450,34.10, 262 seconds 0.07 hours
000340,33.81, 265 seconds 0.07 hours
004348,33.87, 264 seconds 0.07 hours
005596,33.94, 263 seconds 0.07 hours
005894,34.04, 262 seconds 0.07 hours
004768,34.01, 262 seconds 0.07 hours
003191,33.92, 263 seconds 0.07 hours
005280,33.92, 263 seconds 0.07 hours
000009,33.70, 266 seconds 0.07 hours
003803,34.11, 261 seconds 0.07 hours
002318,33.64, 265 seconds 0.07 hours
004396,34.06, 262 seconds 0.07 hours
001642,33.92, 263 seconds 0.07 hours
000299,33.60, 266 seconds 0.07 hours
002482,33.66, 266 seconds 0.07 hours
001579,33.90, 265 seconds 0.07 hours
004938,34.03, 264 seconds 0.07 hours
000310,33.97, 264 seconds 0.07 hours
003303,33.55, 267 seconds 0.07 hours
001533,33.56, 267 seconds 0.07 hours
001301,33.98, 264 seconds 0.07 hours
000841,33.55, 265 seconds 0.07 hours
002279,33.74, 264 seconds 0.07 hours
001565,33.73, 265 seconds 0.07 hours
000296,33.75, 264 seconds 0.07 hours
003922,34.06, 262 seconds 0.07 hours
001452,33.53, 267 seconds 0.07 hours
001292,33.81, 264 seconds 0.07 hours
003657,34.04, 262 seconds 0.07 hours
001966,33.84, 264 seconds 0.07 hours
001226,33.57, 267 seconds 0.07 hours
004232,34.12, 262 seconds 0.07 hours
004607,33.53, 265 seconds 0.07 hours
004018,33.65, 265 seconds 0.07 hours
003057,33.79, 264 seconds 0.07 hours
002252,34.05, 262 seconds 0.07 hours
000582,33.50, 266 seconds 0.07 hours
001404,34.01, 262 seconds 0.07 hours
001970,34.02, 262 seconds 0.07 hours
001545,33.97, 264 seconds 0.07 hours
004803,34.04, 263 seconds 0.07 hours
001363,33.97, 263 seconds 0.07 hours
003693,33.57, 267 seconds 0.07 hours
002803,33.46, 268 seconds 0.07 hours
004241,33.87, 264 seconds 0.07 hours
000490,33.93, 265 seconds 0.07 hours
003084,33.92, 265 seconds 0.07 hours
005049,33.77, 266 seconds 0.07 hours
001713,33.77, 266 seconds 0.07 hours
005222,33.95, 265 seconds 0.07 hours
000777,33.75, 266 seconds 0.07 hours
002721,34.04, 262 seconds 0.07 hours
004352,33.58, 266 seconds 0.07 hours
002826,33.92, 263 seconds 0.07 hours
003286,33.89, 264 seconds 0.07 hours
000531,33.49, 267 seconds 0.07 hours
003855,33.53, 265 seconds 0.07 hours
004807,33.90, 264 seconds 0.07 hours
002249,33.93, 264 seconds 0.07 hours
004267,34.09, 262 seconds 0.07 hours
005221,33.82, 264 seconds 0.07 hours
003675,34.02, 263 seconds 0.07 hours
004510,33.85, 264 seconds 0.07 hours
004686,33.95, 263 seconds 0.07 hours
000731,33.59, 265 seconds 0.07 hours
004230,33.83, 264 seconds 0.07 hours
002709,33.95, 263 seconds 0.07 hours
004182,34.04, 262 seconds 0.07 hours
001943,33.62, 265 seconds 0.07 hours
002510,33.97, 264 seconds 0.07 hours
000772,33.86, 265 seconds 0.07 hours
000994,33.88, 265 seconds 0.07 hours
001133,33.91, 265 seconds 0.07 hours
002202,33.84, 265 seconds 0.07 hours
000855,34.03, 264 seconds 0.07 hours
005851,34.00, 263 seconds 0.07 hours
005823,33.62, 266 seconds 0.07 hours
001469,34.00, 262 seconds 0.07 hours
001498,33.58, 266 seconds 0.07 hours
004308,33.96, 264 seconds 0.07 hours
005336,33.85, 265 seconds 0.07 hours
002353,33.89, 264 seconds 0.07 hours
000261,33.97, 263 seconds 0.07 hours
005900,33.84, 264 seconds 0.07 hours
004059,34.01, 263 seconds 0.07 hours
000353,33.92, 263 seconds 0.07 hours
005952,33.54, 266 seconds 0.07 hours
002011,33.57, 266 seconds 0.07 hours
003437,34.03, 263 seconds 0.07 hours
005797,33.91, 263 seconds 0.07 hours
005837,33.99, 263 seconds 0.07 hours
004589,33.91, 263 seconds 0.07 hours
005926,33.87, 264 seconds 0.07 hours
001861,33.87, 263 seconds 0.07 hours
003878,33.53, 266 seconds 0.07 hours
005575,33.96, 263 seconds 0.07 hours
000741,33.95, 263 seconds 0.07 hours
004862,34.11, 261 seconds 0.07 hours
002622,33.59, 265 seconds 0.07 hours
005309,34.03, 262 seconds 0.07 hours
003966,34.01, 263 seconds 0.07 hours
002079,33.64, 265 seconds 0.07 hours
000813,34.06, 262 seconds 0.07 hours
001951,33.89, 264 seconds 0.07 hours
005272,34.04, 262 seconds 0.07 hours
000038,33.82, 265 seconds 0.07 hours
001823,33.99, 263 seconds 0.07 hours
000324,33.50, 267 seconds 0.07 hours
002107,33.94, 264 seconds 0.07 hours
001915,33.95, 264 seconds 0.07 hours
001786,34.05, 263 seconds 0.07 hours
005126,33.60, 266 seconds 0.07 hours
003075,33.87, 264 seconds 0.07 hours
002243,34.03, 262 seconds 0.07 hours
000130,34.01, 263 seconds 0.07 hours
002380,33.95, 263 seconds 0.07 hours
005026,33.98, 263 seconds 0.07 hours
004829,33.89, 263 seconds 0.07 hours
004349,33.98, 264 seconds 0.07 hours
002593,33.94, 265 seconds 0.07 hours
005257,33.88, 263 seconds 0.07 hours
003416,33.62, 267 seconds 0.07 hours
000046,33.99, 264 seconds 0.07 hours
003197,33.96, 262 seconds 0.07 hours
001924,33.53, 267 seconds 0.07 hours
003602,33.94, 263 seconds 0.07 hours
005020,33.82, 264 seconds 0.07 hours
001230,33.86, 263 seconds 0.07 hours
003542,34.06, 261 seconds 0.07 hours
003486,33.81, 265 seconds 0.07 hours
001447,33.82, 266 seconds 0.07 hours
003781,33.95, 264 seconds 0.07 hours
004410,33.83, 264 seconds 0.07 hours
002129,33.98, 263 seconds 0.07 hours
001588,34.08, 263 seconds 0.07 hours
000053,33.99, 264 seconds 0.07 hours
004744,33.97, 264 seconds 0.07 hours
002783,33.55, 267 seconds 0.07 hours
000025,33.98, 264 seconds 0.07 hours
000560,33.51, 268 seconds 0.07 hours
004596,33.47, 268 seconds 0.07 hours
005759,33.93, 264 seconds 0.07 hours
005446,33.65, 266 seconds 0.07 hours
001027,33.54, 266 seconds 0.07 hours
001759,33.56, 267 seconds 0.07 hours
002586,34.01, 263 seconds 0.07 hours
000953,33.91, 264 seconds 0.07 hours
005278,33.63, 266 seconds 0.07 hours
000019,33.95, 264 seconds 0.07 hours
002568,33.97, 264 seconds 0.07 hours
000860,34.04, 263 seconds 0.07 hours
003359,33.84, 264 seconds 0.07 hours
004216,34.04, 263 seconds 0.07 hours
001227,33.88, 264 seconds 0.07 hours
001079,33.76, 264 seconds 0.07 hours
004625,33.94, 264 seconds 0.07 hours
003808,33.81, 265 seconds 0.07 hours
004294,33.57, 266 seconds 0.07 hours
006098,33.84, 263 seconds 0.07 hours
002031,33.81, 264 seconds 0.07 hours
004535,33.53, 266 seconds 0.07 hours
004932,33.55, 266 seconds 0.07 hours
005211,33.50, 267 seconds 0.07 hours
005462,34.08, 262 seconds 0.07 hours
005763,34.01, 262 seconds 0.07 hours
004864,33.96, 263 seconds 0.07 hours
005942,34.04, 262 seconds 0.07 hours
004696,34.00, 262 seconds 0.07 hours
000847,33.56, 267 seconds 0.07 hours
005643,34.04, 262 seconds 0.07 hours
001312,33.80, 264 seconds 0.07 hours
006063,33.58, 266 seconds 0.07 hours
005696,33.97, 263 seconds 0.07 hours
000332,33.61, 266 seconds 0.07 hours
000664,33.60, 266 seconds 0.07 hours
003558,33.93, 263 seconds 0.07 hours
002602,33.85, 264 seconds 0.07 hours
004194,33.95, 263 seconds 0.07 hours
003244,33.97, 263 seconds 0.07 hours
004455,34.07, 262 seconds 0.07 hours
000207,33.48, 267 seconds 0.07 hours
000001,33.50, 266 seconds 0.07 hours
004618,33.88, 263 seconds 0.07 hours
003829,33.95, 265 seconds 0.07 hours
004522,33.54, 268 seconds 0.07 hours
001102,33.60, 268 seconds 0.07 hours
002017,33.96, 265 seconds 0.07 hours
000685,33.96, 265 seconds 0.07 hours
004012,34.07, 264 seconds 0.07 hours
005450,33.80, 265 seconds 0.07 hours
003222,33.96, 264 seconds 0.07 hours
002830,33.97, 264 seconds 0.07 hours
000859,33.93, 264 seconds 0.07 hours
004376,33.79, 265 seconds 0.07 hours
001611,33.88, 265 seconds 0.07 hours
005472,33.61, 265 seconds 0.07 hours
003346,33.99, 262 seconds 0.07 hours
000014,33.99, 263 seconds 0.07 hours
004057,33.97, 262 seconds 0.07 hours
005346,33.53, 266 seconds 0.07 hours
001152,34.01, 262 seconds 0.07 hours
005210,33.94, 264 seconds 0.07 hours
000381,33.98, 264 seconds 0.07 hours
001464,33.67, 266 seconds 0.07 hours
000418,33.87, 265 seconds 0.07 hours
004987,34.02, 262 seconds 0.07 hours
002499,34.03, 264 seconds 0.07 hours
001726,33.96, 262 seconds 0.07 hours
004365,33.59, 266 seconds 0.07 hours
001225,34.00, 263 seconds 0.07 hours
005141,33.57, 265 seconds 0.07 hours
004378,33.56, 266 seconds 0.07 hours
005310,34.09, 262 seconds 0.07 hours
004626,33.52, 266 seconds 0.07 hours
004394,33.50, 267 seconds 0.07 hours
001871,33.69, 265 seconds 0.07 hours
003935,34.06, 262 seconds 0.07 hours
002552,33.90, 263 seconds 0.07 hours
000584,33.97, 263 seconds 0.07 hours
002399,34.00, 262 seconds 0.07 hours
000075,33.57, 267 seconds 0.07 hours
001306,34.02, 263 seconds 0.07 hours
001731,33.57, 267 seconds 0.07 hours
002034,33.61, 267 seconds 0.07 hours
002647,34.02, 262 seconds 0.07 hours
002765,34.02, 263 seconds 0.07 hours
001515,33.83, 264 seconds 0.07 hours
001837,33.81, 264 seconds 0.07 hours
004601,33.88, 264 seconds 0.07 hours
004668,33.91, 263 seconds 0.07 hours
001561,33.93, 263 seconds 0.07 hours
001735,34.00, 262 seconds 0.07 hours
001827,33.67, 265 seconds 0.07 hours
000328,33.97, 263 seconds 0.07 hours
000827,33.91, 263 seconds 0.07 hours
003887,33.77, 264 seconds 0.07 hours
000013,33.90, 263 seconds 0.07 hours
004655,33.83, 264 seconds 0.07 hours
003301,33.94, 263 seconds 0.07 hours
005651,33.55, 266 seconds 0.07 hours
005698,33.62, 266 seconds 0.07 hours
001705,34.04, 262 seconds 0.07 hours
005422,34.01, 262 seconds 0.07 hours
005330,33.92, 263 seconds 0.07 hours
005337,33.98, 262 seconds 0.07 hours
002006,33.95, 263 seconds 0.07 hours
001100,33.56, 267 seconds 0.07 hours
000776,33.90, 263 seconds 0.07 hours
005404,33.89, 263 seconds 0.07 hours
003846,34.07, 263 seconds 0.07 hours
004244,33.89, 263 seconds 0.07 hours
002755,33.51, 266 seconds 0.07 hours
000429,33.83, 264 seconds 0.07 hours
002518,33.93, 263 seconds 0.07 hours
001123,34.05, 262 seconds 0.07 hours
005588,33.80, 264 seconds 0.07 hours
001139,34.12, 262 seconds 0.07 hours
002569,33.65, 265 seconds 0.07 hours
003552,33.91, 263 seconds 0.07 hours
005041,34.10, 262 seconds 0.07 hours
005320,33.86, 263 seconds 0.07 hours
000554,33.98, 262 seconds 0.07 hours
001156,33.39, 268 seconds 0.07 hours
003214,34.00, 263 seconds 0.07 hours
001685,34.03, 262 seconds 0.07 hours
004624,33.88, 263 seconds 0.07 hours
000342,33.58, 266 seconds 0.07 hours
001669,33.61, 265 seconds 0.07 hours
004282,33.64, 266 seconds 0.07 hours
004255,33.93, 263 seconds 0.07 hours
001724,33.97, 262 seconds 0.07 hours
000575,33.87, 264 seconds 0.07 hours
005447,33.78, 264 seconds 0.07 hours
003547,33.91, 264 seconds 0.07 hours
004058,34.03, 262 seconds 0.07 hours
000505,34.02, 263 seconds 0.07 hours
005004,33.73, 265 seconds 0.07 hours
000551,33.71, 265 seconds 0.07 hours
000977,33.64, 265 seconds 0.07 hours
005725,33.96, 263 seconds 0.07 hours
000291,33.66, 265 seconds 0.07 hours
000466,33.45, 266 seconds 0.07 hours
001495,33.59, 265 seconds 0.07 hours
004970,33.95, 263 seconds 0.07 hours
005664,34.00, 262 seconds 0.07 hours
004691,34.15, 262 seconds 0.07 hours
003180,33.85, 264 seconds 0.07 hours
002621,33.83, 264 seconds 0.07 hours
003885,33.93, 263 seconds 0.07 hours
000712,34.02, 262 seconds 0.07 hours
005070,33.61, 265 seconds 0.07 hours
004325,34.07, 261 seconds 0.07 hours
005299,33.89, 264 seconds 0.07 hours
001550,33.92, 264 seconds 0.07 hours
001670,34.02, 263 seconds 0.07 hours
003519,34.01, 263 seconds 0.07 hours
005145,33.90, 264 seconds 0.07 hours
004382,33.79, 264 seconds 0.07 hours
000877,33.88, 264 seconds 0.07 hours
001932,33.69, 265 seconds 0.07 hours
005000,33.76, 265 seconds 0.07 hours
002637,33.94, 263 seconds 0.07 hours
004757,34.04, 262 seconds 0.07 hours
005844,33.50, 266 seconds 0.07 hours
005786,33.56, 265 seconds 0.07 hours
005663,33.96, 262 seconds 0.07 hours
005912,34.01, 262 seconds 0.07 hours
005012,34.13, 261 seconds 0.07 hours
000537,33.48, 266 seconds 0.07 hours
002041,33.57, 266 seconds 0.07 hours
001830,33.88, 263 seconds 0.07 hours
000220,33.54, 266 seconds 0.07 hours
000082,33.76, 265 seconds 0.07 hours
002268,33.85, 264 seconds 0.07 hours
001591,33.73, 264 seconds 0.07 hours
001934,33.57, 266 seconds 0.07 hours
005037,33.87, 264 seconds 0.07 hours
001018,33.59, 266 seconds 0.07 hours
005551,33.98, 263 seconds 0.07 hours
005532,34.02, 263 seconds 0.07 hours
000694,33.90, 264 seconds 0.07 hours
002807,34.00, 263 seconds 0.07 hours
001917,33.54, 267 seconds 0.07 hours
004853,33.89, 264 seconds 0.07 hours
001387,33.59, 267 seconds 0.07 hours
004408,34.01, 263 seconds 0.07 hours
004804,33.56, 267 seconds 0.07 hours
000518,34.05, 263 seconds 0.07 hours
005238,33.56, 267 seconds 0.07 hours
000601,34.03, 263 seconds 0.07 hours
003232,34.01, 264 seconds 0.07 hours
003908,33.68, 266 seconds 0.07 hours
002471,33.63, 266 seconds 0.07 hours
002479,33.91, 264 seconds 0.07 hours
004770,33.96, 264 seconds 0.07 hours
001119,33.88, 264 seconds 0.07 hours
004415,34.07, 262 seconds 0.07 hours
005282,34.03, 263 seconds 0.07 hours
001639,34.02, 263 seconds 0.07 hours
001523,33.61, 265 seconds 0.07 hours
004148,33.90, 263 seconds 0.07 hours
003510,33.48, 266 seconds 0.07 hours
001643,33.67, 265 seconds 0.07 hours
003797,33.80, 264 seconds 0.07 hours
002465,34.07, 261 seconds 0.07 hours
003875,33.93, 263 seconds 0.07 hours
003298,33.93, 263 seconds 0.07 hours
001987,33.73, 266 seconds 0.07 hours
001164,33.93, 264 seconds 0.07 hours
003609,33.54, 267 seconds 0.07 hours
003702,33.98, 262 seconds 0.07 hours
000474,33.89, 263 seconds 0.07 hours
002291,33.84, 265 seconds 0.07 hours
001205,33.86, 263 seconds 0.07 hours
000844,33.96, 264 seconds 0.07 hours
003192,34.00, 262 seconds 0.07 hours
001522,34.02, 262 seconds 0.07 hours
003853,33.86, 263 seconds 0.07 hours
001240,33.88, 263 seconds 0.07 hours
002316,33.80, 264 seconds 0.07 hours
002770,33.46, 267 seconds 0.07 hours
000389,34.01, 263 seconds 0.07 hours
000149,33.86, 264 seconds 0.07 hours
002114,34.01, 262 seconds 0.07 hours
000867,33.69, 265 seconds 0.07 hours
002023,33.69, 265 seconds 0.07 hours
002397,33.91, 263 seconds 0.07 hours
003195,34.06, 262 seconds 0.07 hours
000036,33.97, 263 seconds 0.07 hours
002024,33.93, 263 seconds 0.07 hours
003843,34.01, 262 seconds 0.07 hours
003290,33.83, 264 seconds 0.07 hours
000868,34.11, 261 seconds 0.07 hours
000175,34.02, 263 seconds 0.07 hours
003065,33.81, 264 seconds 0.07 hours
005607,33.89, 264 seconds 0.07 hours
005705,34.07, 262 seconds 0.07 hours
003447,33.97, 263 seconds 0.07 hours
003133,34.03, 263 seconds 0.07 hours
001014,33.48, 267 seconds 0.07 hours
000081,34.04, 263 seconds 0.07 hours
005449,33.85, 264 seconds 0.07 hours
004416,33.99, 263 seconds 0.07 hours
003148,33.54, 267 seconds 0.07 hours
005891,33.96, 263 seconds 0.07 hours
002065,34.04, 263 seconds 0.07 hours
004338,33.95, 263 seconds 0.07 hours
003669,33.56, 266 seconds 0.07 hours
004547,34.08, 262 seconds 0.07 hours
004082,33.44, 267 seconds 0.07 hours
002920,33.47, 267 seconds 0.07 hours
002255,34.04, 262 seconds 0.07 hours
005177,33.89, 263 seconds 0.07 hours
005853,34.03, 262 seconds 0.07 hours
000358,33.78, 264 seconds 0.07 hours
000238,33.95, 263 seconds 0.07 hours
003792,33.75, 264 seconds 0.07 hours
004130,33.98, 263 seconds 0.07 hours
004341,33.59, 266 seconds 0.07 hours
004026,33.94, 264 seconds 0.07 hours
005697,34.13, 263 seconds 0.07 hours
000232,33.91, 265 seconds 0.07 hours
000805,33.76, 266 seconds 0.07 hours
005421,33.98, 264 seconds 0.07 hours
001603,33.87, 265 seconds 0.07 hours
003975,34.10, 263 seconds 0.07 hours
004638,33.90, 265 seconds 0.07 hours
001046,33.84, 265 seconds 0.07 hours
004289,33.88, 265 seconds 0.07 hours
002409,34.03, 264 seconds 0.07 hours
003916,33.87, 265 seconds 0.07 hours
002466,33.99, 262 seconds 0.07 hours
000817,33.51, 266 seconds 0.07 hours
004790,33.86, 264 seconds 0.07 hours
003079,34.03, 263 seconds 0.07 hours
000447,33.96, 263 seconds 0.07 hours
004385,33.98, 263 seconds 0.07 hours
005108,33.81, 264 seconds 0.07 hours
005167,33.94, 263 seconds 0.07 hours
004497,33.82, 264 seconds 0.07 hours
004177,33.97, 262 seconds 0.07 hours
004905,34.03, 262 seconds 0.07 hours
000242,33.95, 264 seconds 0.07 hours
002159,34.05, 262 seconds 0.07 hours
003348,34.03, 262 seconds 0.07 hours
002322,33.55, 266 seconds 0.07 hours
000672,33.96, 263 seconds 0.07 hours
003890,33.95, 263 seconds 0.07 hours
001237,33.91, 263 seconds 0.07 hours
004198,34.03, 263 seconds 0.07 hours
002354,33.66, 265 seconds 0.07 hours
004590,34.00, 263 seconds 0.07 hours
004641,33.97, 263 seconds 0.07 hours
002473,33.56, 266 seconds 0.07 hours
004515,33.52, 267 seconds 0.07 hours
005569,33.97, 264 seconds 0.07 hours
005364,33.84, 265 seconds 0.07 hours
001394,33.85, 265 seconds 0.07 hours
005783,33.99, 264 seconds 0.07 hours
003375,33.75, 265 seconds 0.07 hours
005771,34.02, 263 seconds 0.07 hours
004034,33.65, 266 seconds 0.07 hours
003894,34.06, 263 seconds 0.07 hours
003016,33.91, 264 seconds 0.07 hours
002615,33.97, 263 seconds 0.07 hours
000808,34.04, 262 seconds 0.07 hours
001808,33.86, 264 seconds 0.07 hours
005723,33.88, 264 seconds 0.07 hours
005579,33.96, 264 seconds 0.07 hours
004907,34.01, 263 seconds 0.07 hours
003957,33.54, 266 seconds 0.07 hours
005619,33.83, 264 seconds 0.07 hours
004823,33.94, 263 seconds 0.07 hours
000229,34.13, 261 seconds 0.07 hours
002671,33.82, 265 seconds 0.07 hours
005291,33.86, 265 seconds 0.07 hours
003456,33.59, 265 seconds 0.07 hours
001600,34.09, 263 seconds 0.07 hours
003373,33.88, 265 seconds 0.07 hours
002153,33.86, 264 seconds 0.07 hours
000879,33.56, 266 seconds 0.07 hours
002271,34.00, 263 seconds 0.07 hours
000796,33.85, 264 seconds 0.07 hours
002944,33.96, 263 seconds 0.07 hours
001594,33.79, 264 seconds 0.07 hours
004353,33.56, 266 seconds 0.07 hours
004749,33.77, 264 seconds 0.07 hours
002280,33.99, 263 seconds 0.07 hours
001424,33.97, 263 seconds 0.07 hours
003771,34.04, 262 seconds 0.07 hours
004886,33.90, 263 seconds 0.07 hours
005303,33.94, 263 seconds 0.07 hours
000926,33.99, 263 seconds 0.07 hours
004885,33.90, 263 seconds 0.07 hours
003595,33.90, 264 seconds 0.07 hours
005199,33.93, 263 seconds 0.07 hours
003267,33.76, 265 seconds 0.07 hours
003315,33.95, 264 seconds 0.07 hours
002916,33.78, 265 seconds 0.07 hours
000803,33.97, 263 seconds 0.07 hours
001285,33.96, 264 seconds 0.07 hours
000258,33.80, 265 seconds 0.07 hours
001090,33.76, 265 seconds 0.07 hours
005231,33.86, 263 seconds 0.07 hours
004566,34.06, 262 seconds 0.07 hours
002421,33.80, 264 seconds 0.07 hours
004914,34.12, 261 seconds 0.07 hours
001253,33.55, 267 seconds 0.07 hours
002220,33.89, 263 seconds 0.07 hours
002571,34.13, 262 seconds 0.07 hours
004571,33.89, 263 seconds 0.07 hours
004988,34.06, 262 seconds 0.07 hours
000355,33.88, 263 seconds 0.07 hours
004548,33.81, 264 seconds 0.07 hours
001762,34.07, 263 seconds 0.07 hours
002090,33.93, 263 seconds 0.07 hours
002701,34.05, 262 seconds 0.07 hours
002445,33.92, 263 seconds 0.07 hours
002208,33.84, 263 seconds 0.07 hours
001815,33.61, 265 seconds 0.07 hours
001907,34.05, 262 seconds 0.07 hours
000964,33.53, 266 seconds 0.07 hours
000031,33.66, 266 seconds 0.07 hours
000271,33.96, 263 seconds 0.07 hours
000169,33.95, 263 seconds 0.07 hours
001715,33.90, 263 seconds 0.07 hours
002209,33.97, 263 seconds 0.07 hours
002060,33.95, 263 seconds 0.07 hours
001393,34.00, 262 seconds 0.07 hours
003770,33.49, 266 seconds 0.07 hours
002305,33.84, 264 seconds 0.07 hours
000350,33.61, 265 seconds 0.07 hours
001886,33.84, 264 seconds 0.07 hours
004579,33.83, 263 seconds 0.07 hours
001322,33.72, 266 seconds 0.07 hours
004658,34.10, 263 seconds 0.07 hours
002670,33.81, 265 seconds 0.07 hours
000801,33.98, 264 seconds 0.07 hours
003124,34.10, 263 seconds 0.07 hours
000424,33.88, 264 seconds 0.07 hours
001564,33.76, 265 seconds 0.07 hours
001638,33.94, 264 seconds 0.07 hours
000470,33.58, 266 seconds 0.07 hours
003187,33.86, 264 seconds 0.07 hours
002287,33.96, 264 seconds 0.07 hours
004953,33.96, 264 seconds 0.07 hours
005661,33.92, 264 seconds 0.07 hours
005566,33.60, 266 seconds 0.07 hours
004405,33.58, 267 seconds 0.07 hours
005675,33.67, 266 seconds 0.07 hours
005457,34.05, 263 seconds 0.07 hours
002144,34.06, 262 seconds 0.07 hours
004897,33.86, 265 seconds 0.07 hours
003484,33.59, 267 seconds 0.07 hours
003938,33.98, 264 seconds 0.07 hours
004481,33.81, 265 seconds 0.07 hours
004438,33.95, 262 seconds 0.07 hours
